,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
347,MetaDrive-Tut-5Env-v0,194,328.64232489946386,350256,1357,1801.0142300128937,46.45880126953125,,17.477264404296875,0.76,44.790565490722656,44.76573944091797,0.7376505136489868
348,MetaDrive-Tut-5Env-v0,194,331.53566221811064,351243,1359,1806.5663769245148,48.263710021972656,-49.05487823486328,10.03369140625,0.77,48.86933898925781,48.6290283203125,0.804659903049469
349,MetaDrive-Tut-5Env-v0,194,331.6322653688536,352001,1361,1811.695076227188,48.42565155029297,-48.55561828613281,7.2282209396362305,0.76,48.11553192138672,48.072418212890625,0.8347181677818298
350,MetaDrive-Tut-5Env-v0,194,337.2873615341237,353002,1363,1816.9549946784973,46.74476623535156,,15.396461486816406,0.78,45.2904167175293,45.320518493652344,0.762394905090332
351,MetaDrive-Tut-5Env-v0,194,334.4263416935748,354448,1366,1824.8128547668457,45.36981201171875,,12.126583099365234,0.75,45.71880340576172,45.74364471435547,0.8031247854232788
352,MetaDrive-Tut-5Env-v0,194,335.9702574563513,355005,1367,1828.6708900928497,48.71857833862305,-49.40861511230469,7.038212776184082,0.75,49.02275085449219,49.06787872314453,0.8350919485092163
353,MetaDrive-Tut-5Env-v0,193,342.8498040161001,356385,1370,1837.2162601947784,45.18787384033203,-45.33267593383789,8.906304359436035,0.77,46.20134353637695,45.741127014160156,0.8137425184249878
354,MetaDrive-Tut-5Env-v0,193,345.2806775474845,357386,1371,1843.0627648830414,47.109779357910156,,7.695173263549805,0.76,47.072269439697266,47.28411102294922,0.8709413409233093
355,MetaDrive-Tut-5Env-v0,193,337.76004799971054,358058,1374,1846.81263422966,47.650672912597656,,6.6906867027282715,0.74,47.92919921875,48.178253173828125,0.8711409568786621
356,MetaDrive-Tut-5Env-v0,193,338.9409723450507,359020,1376,1852.013400554657,48.97515869140625,,8.962162971496582,0.74,49.647010803222656,49.62631607055664,0.8104496598243713
357,MetaDrive-Tut-5Env-v0,193,331.74459664264754,360182,1379,1858.4928121566772,47.75625228881836,,7.40362548828125,0.72,47.96567916870117,47.93927764892578,0.8223236799240112
358,MetaDrive-Tut-5Env-v0,193,332.4870282847951,361616,1382,1867.8954725265503,45.78862762451172,,8.5125732421875,0.72,45.41905212402344,45.04726028442383,0.805979311466217
359,MetaDrive-Tut-5Env-v0,193,332.49008952947503,362221,1383,1872.2241625785828,48.12510681152344,-48.28854751586914,36.202049255371094,0.72,47.175689697265625,47.04780960083008,0.8355581760406494
360,MetaDrive-Tut-5Env-v0,193,326.3401486138214,363939,1387,1881.8395874500275,46.34206771850586,-47.53514099121094,11.42306137084961,0.69,46.87944030761719,46.953956604003906,0.8129110336303711
361,MetaDrive-Tut-5Env-v0,193,325.29513331357566,364427,1388,1884.8668191432953,46.759769439697266,-47.43525695800781,13.475022315979004,0.69,46.295562744140625,46.7274055480957,0.8880045413970947
362,MetaDrive-Tut-5Env-v0,193,323.29747642398644,365123,1390,1889.3980062007904,46.873619079589844,-47.43423080444336,9.374943733215332,0.68,46.291656494140625,46.692203521728516,0.7878462672233582
363,MetaDrive-Tut-5Env-v0,193,323.2851247139384,366244,1392,1895.4437401294708,46.59626388549805,,8.729745864868164,0.67,46.481971740722656,46.67783737182617,0.8017202019691467
364,MetaDrive-Tut-5Env-v0,193,322.1594783333641,367209,1395,1901.779213666916,48.11860275268555,-48.640098571777344,9.212578773498535,0.66,48.38092803955078,47.7634391784668,0.8024400472640991
365,MetaDrive-Tut-5Env-v0,192,323.17959077400906,368489,1399,1909.33025598526,45.390594482421875,-46.61663055419922,13.068803787231445,0.65,46.386112213134766,45.85308837890625,0.7731602191925049
366,MetaDrive-Tut-5Env-v0,192,321.7279702068214,369497,1401,1915.3609013557434,46.02867126464844,-46.519874572753906,9.539440155029297,0.66,46.019378662109375,45.74335861206055,0.8247450590133667
367,MetaDrive-Tut-5Env-v0,192,322.7697376018319,370056,1402,1919.0833325386047,46.55799865722656,,16.04467010498047,0.66,47.423038482666016,47.53430938720703,0.8154867887496948
368,MetaDrive-Tut-5Env-v0,192,321.87328823020056,371261,1405,1926.0066230297089,46.28535079956055,-46.05342102050781,6.17821741104126,0.65,46.43981170654297,46.007469177246094,0.7664202451705933
369,MetaDrive-Tut-5Env-v0,192,325.28982050858116,372290,1407,1932.1730086803436,47.360748291015625,,17.08342933654785,0.66,46.82732009887695,46.69141387939453,0.8925334215164185
370,MetaDrive-Tut-5Env-v0,192,317.87241300082536,373378,1411,1938.7117276191711,45.63032913208008,,8.120630264282227,0.65,45.37047576904297,45.39612579345703,0.8028326034545898
371,MetaDrive-Tut-5Env-v0,192,315.97236460626846,374150,1414,1943.6288356781006,47.481021881103516,,8.989856719970703,0.64,47.4285774230957,47.244171142578125,0.8217925429344177
