,log_dir,frame_per_second,episode_reward,total_steps,total_episodes,total_time,target_q,actor_loss,critic_loss,success_rate,current_q1,current_q2,reward
75,MetaDrive-Tut-100Env-v0,210,250.69985417148845,76309,508,362.67766523361206,44.54578399658203,-44.97303009033203,29.45111083984375,0.38,44.5184326171875,44.27114486694336,0.6656680703163147
76,MetaDrive-Tut-100Env-v0,209,253.32338187222717,77462,510,369.5186846256256,47.108245849609375,,14.812122344970703,0.38,47.08391189575195,46.70683288574219,0.7059596180915833
77,MetaDrive-Tut-100Env-v0,209,256.3560309609803,78045,511,373.28848004341125,47.14043426513672,-48.103485107421875,26.616287231445312,0.38,47.51000213623047,47.94196319580078,0.7432234287261963
78,MetaDrive-Tut-100Env-v0,208,258.8127562130789,79311,514,380.24717020988464,46.55464553833008,-47.49652099609375,9.86668872833252,0.38,46.3055419921875,46.173423767089844,0.7162799835205078
79,MetaDrive-Tut-100Env-v0,208,260.58112163126475,80206,517,384.9991948604584,45.64313888549805,,17.977415084838867,0.39,45.74864959716797,45.68537139892578,0.6755844354629517
80,MetaDrive-Tut-100Env-v0,208,266.01386269992946,81371,520,390.81447100639343,45.195369720458984,-45.978668212890625,31.234630584716797,0.42,45.025794982910156,44.87193298339844,0.7193249464035034
81,MetaDrive-Tut-100Env-v0,208,270.60572934264405,82268,522,395.4213101863861,46.438541412353516,,18.586612701416016,0.43,47.424766540527344,46.963714599609375,0.717805027961731
82,MetaDrive-Tut-100Env-v0,207,275.5281647815637,83423,525,401.3329999446869,45.07815170288086,-45.780235290527344,83.16195678710938,0.45,45.70930099487305,45.63633346557617,0.5593773126602173
83,MetaDrive-Tut-100Env-v0,207,278.8102202865185,84347,527,406.25161504745483,47.39059829711914,-48.601417541503906,23.195377349853516,0.47,47.91118621826172,47.60552978515625,0.6852092742919922
84,MetaDrive-Tut-100Env-v0,207,278.2661143852082,85323,529,411.4451274871826,46.98698425292969,-47.35954284667969,9.227361679077148,0.48,46.71826934814453,47.07545471191406,0.6650089621543884
85,MetaDrive-Tut-100Env-v0,207,282.4418036570152,86210,531,415.93732595443726,48.911373138427734,,10.909988403320312,0.5,49.25208282470703,49.580078125,0.6808326244354248
86,MetaDrive-Tut-100Env-v0,207,284.97398188605746,87148,533,420.7527902126312,47.10139083862305,,61.51972579956055,0.51,46.868133544921875,47.038814544677734,0.6204265356063843
87,MetaDrive-Tut-100Env-v0,206,287.5813825666085,88228,536,426.4264409542084,48.241825103759766,,28.372371673583984,0.52,47.94254684448242,47.96632385253906,0.6768491268157959
88,MetaDrive-Tut-100Env-v0,206,292.2226903196162,89116,538,430.7689154148102,48.10368347167969,,10.931275367736816,0.54,47.109256744384766,47.33598709106445,0.7012679576873779
89,MetaDrive-Tut-100Env-v0,206,295.4010762585846,90186,541,436.32310914993286,49.041751861572266,,23.420989990234375,0.57,49.82856750488281,49.973243713378906,0.7064074277877808
90,MetaDrive-Tut-100Env-v0,207,297.8632706583416,91600,543,442.50080251693726,49.14386749267578,,6.08155632019043,0.58,48.789405822753906,49.046714782714844,0.7289902567863464
91,MetaDrive-Tut-100Env-v0,206,298.1746911002864,92020,544,444.8435764312744,48.88926315307617,,10.630422592163086,0.58,47.8361701965332,47.673580169677734,0.7264074087142944
92,MetaDrive-Tut-100Env-v0,206,307.03181571867736,93428,547,452.6904878616333,50.4636116027832,,33.34645462036133,0.61,50.26530838012695,49.97734069824219,0.7141757607460022
93,MetaDrive-Tut-100Env-v0,206,311.28434700966193,94006,548,456.13805294036865,50.479122161865234,,33.372650146484375,0.62,51.618160247802734,51.10523223876953,0.7088088393211365
94,MetaDrive-Tut-100Env-v0,205,314.8908432355523,95332,551,463.2771666049957,49.24696731567383,,7.22325325012207,0.64,49.22930908203125,49.441524505615234,0.7072621583938599
95,MetaDrive-Tut-100Env-v0,205,314.0290314476774,96065,554,466.8446021080017,48.35658264160156,-49.38943862915039,28.06024169921875,0.64,48.64576721191406,48.75263977050781,0.7478698492050171
96,MetaDrive-Tut-100Env-v0,205,315.5788393346132,97080,556,472.343288898468,49.902469635009766,,17.413681030273438,0.65,49.225440979003906,49.74018096923828,0.6220860481262207
97,MetaDrive-Tut-100Env-v0,205,317.51263957985697,98397,559,479.77157044410706,47.471900939941406,-48.6507568359375,26.63595199584961,0.66,47.00012969970703,46.77275085449219,0.6791807413101196
98,MetaDrive-Tut-100Env-v0,205,317.48255856738376,99420,562,484.617671251297,49.754268646240234,,8.969649314880371,0.66,49.817874908447266,49.88767623901367,0.6821655035018921
99,MetaDrive-Tut-100Env-v0,205,315.85937597934344,100130,565,488.02698612213135,49.04219055175781,,53.50022888183594,0.67,48.24140930175781,48.618099212646484,0.6799017190933228
100,MetaDrive-Tut-100Env-v0,204,319.6042845662293,101193,568,493.7383985519409,50.420326232910156,-50.740665435791016,24.10310935974121,0.69,51.15376281738281,51.39696502685547,0.7524698972702026
101,MetaDrive-Tut-100Env-v0,205,318.75924431686616,102194,569,498.1000769138336,48.43899917602539,,11.020553588867188,0.68,48.844520568847656,48.86882019042969,0.7138876914978027
102,MetaDrive-Tut-100Env-v0,205,317.39486290753763,103151,572,502.8228838443756,49.257667541503906,-50.410911560058594,9.708099365234375,0.69,49.38922119140625,49.1232795715332,0.7298098802566528
103,MetaDrive-Tut-100Env-v0,205,317.661140753894,104569,574,508.8981387615204,49.37273025512695,-49.860267639160156,24.39331817626953,0.7,49.050132751464844,49.16481399536133,0.7580835223197937
104,MetaDrive-Tut-100Env-v0,205,317.9105487371256,105057,575,511.63412976264954,49.47016906738281,-50.805702209472656,35.12826919555664,0.71,50.181182861328125,50.056575775146484,0.6561360359191895
105,MetaDrive-Tut-100Env-v0,205,321.4011044498358,106383,578,518.3566925525665,50.076263427734375,-50.4322509765625,6.944563388824463,0.73,49.97831726074219,50.37861633300781,0.682684063911438
106,MetaDrive-Tut-100Env-v0,204,324.69021276359575,107491,580,524.9116241931915,49.96441650390625,-50.446895599365234,9.958322525024414,0.74,49.700531005859375,50.12998962402344,0.7093385457992554
107,MetaDrive-Tut-100Env-v0,204,326.6254323696243,108010,581,527.7750833034515,50.759849548339844,,17.587703704833984,0.75,50.853179931640625,50.72450256347656,0.7144969701766968
108,MetaDrive-Tut-100Env-v0,204,323.0402652516534,109085,584,533.3424127101898,48.379493713378906,-48.95252990722656,10.964801788330078,0.75,48.651893615722656,48.67136001586914,0.7211467027664185
109,MetaDrive-Tut-100Env-v0,204,325.67578712294426,110177,586,539.2943344116211,48.24650573730469,-48.829689025878906,28.513628005981445,0.76,48.55170440673828,48.84025573730469,0.6544909477233887
110,MetaDrive-Tut-100Env-v0,204,328.74893535632066,111491,589,545.8093121051788,49.14513397216797,-49.289039611816406,20.290054321289062,0.78,48.686073303222656,48.36991882324219,0.6859027147293091
111,MetaDrive-Tut-100Env-v0,204,327.33209871162086,112276,591,549.6416263580322,48.98161315917969,,25.155899047851562,0.78,49.63838195800781,49.3892707824707,0.689525842666626
112,MetaDrive-Tut-100Env-v0,204,330.3257544721032,113185,593,554.2700939178467,48.57753372192383,-49.54175567626953,21.15448570251465,0.8,48.863365173339844,48.765838623046875,0.6406391859054565
113,MetaDrive-Tut-100Env-v0,204,329.60749094433936,114229,596,559.8058087825775,50.274234771728516,-50.82402038574219,6.549962997436523,0.8,50.04779052734375,49.737648010253906,0.7237662672996521
114,MetaDrive-Tut-100Env-v0,203,328.2349551968518,115563,599,567.0853476524353,49.55316925048828,-50.55502700805664,11.804929733276367,0.8,48.856101989746094,48.75136947631836,0.7885011434555054
115,MetaDrive-Tut-100Env-v0,203,328.79123835884735,116084,600,569.9906871318817,51.40044403076172,,10.665802001953125,0.8,51.226531982421875,51.0865478515625,0.7231998443603516
116,MetaDrive-Tut-100Env-v0,203,328.01353629816884,117132,603,575.7152628898621,51.94678497314453,,8.95746898651123,0.8,52.568092346191406,52.15336990356445,0.7603545188903809
117,MetaDrive-Tut-100Env-v0,203,324.4462084946548,118370,606,582.0113787651062,50.791259765625,,35.952980041503906,0.79,51.17020034790039,51.205657958984375,0.6435317993164062
118,MetaDrive-Tut-100Env-v0,203,328.61097898856997,119021,607,585.8867011070251,49.48124313354492,-50.08156204223633,22.13626480102539,0.8,49.745262145996094,49.37080383300781,0.7163963913917542
119,MetaDrive-Tut-100Env-v0,203,325.75191520077215,120082,610,590.6981065273285,49.319786071777344,,12.659578323364258,0.81,49.2569465637207,49.207462310791016,0.7068999409675598
120,MetaDrive-Tut-100Env-v0,202,326.3688972774022,121178,612,597.4090037345886,51.37054443359375,,15.093767166137695,0.82,51.069061279296875,50.59111785888672,0.6445436477661133
121,MetaDrive-Tut-100Env-v0,202,330.30278803651925,122471,614,605.493626832962,50.2547721862793,-51.057861328125,14.321880340576172,0.83,51.301048278808594,50.90740966796875,0.7777794599533081
122,MetaDrive-Tut-100Env-v0,202,329.6432705985803,123033,616,608.1956624984741,49.86024475097656,-50.9196662902832,9.194493293762207,0.83,49.81553268432617,49.82526779174805,0.7006112337112427
123,MetaDrive-Tut-100Env-v0,202,331.11552294034743,124254,619,614.6641733646393,51.293983459472656,,13.821556091308594,0.83,51.88758850097656,51.993988037109375,0.7390609979629517
124,MetaDrive-Tut-100Env-v0,202,327.0832678668709,125453,622,620.9045572280884,50.514686584472656,-50.97075653076172,15.374549865722656,0.82,50.32139205932617,50.10992431640625,0.7169835567474365
125,MetaDrive-Tut-100Env-v0,201,329.38716070440574,126393,624,626.4365451335907,49.69745635986328,-50.61174011230469,31.04836082458496,0.83,49.995704650878906,49.943504333496094,0.7609926462173462
126,MetaDrive-Tut-100Env-v0,201,329.7186000882302,127370,626,631.6993260383606,51.30640411376953,,9.540504455566406,0.83,51.52149200439453,51.218597412109375,0.7018752098083496
127,MetaDrive-Tut-100Env-v0,201,329.7906585150275,128192,628,636.0319540500641,51.64459228515625,,10.762598991394043,0.82,51.721229553222656,51.391258239746094,0.7224984169006348
128,MetaDrive-Tut-100Env-v0,201,329.19231804436544,129059,630,640.5796871185303,50.88716125488281,-51.90506362915039,7.195523262023926,0.82,50.476234436035156,50.439186096191406,0.666923999786377
129,MetaDrive-Tut-100Env-v0,201,330.0987673704785,130030,632,646.0821840763092,52.18433380126953,,41.35947036743164,0.82,52.138587951660156,52.00984573364258,0.734857976436615
130,MetaDrive-Tut-100Env-v0,201,331.68629839082166,131164,635,651.578681230545,51.14521789550781,,26.545324325561523,0.82,52.360862731933594,52.017189025878906,0.731285572052002
131,MetaDrive-Tut-100Env-v0,201,331.6237461142766,132253,637,657.6907398700714,50.83414077758789,-51.27154541015625,19.626262664794922,0.82,50.013580322265625,49.751949310302734,0.710368812084198
132,MetaDrive-Tut-100Env-v0,200,332.2724833675064,133166,639,662.6376152038574,50.52185821533203,,8.620163917541504,0.82,50.01372528076172,50.20753860473633,0.7396690249443054
133,MetaDrive-Tut-100Env-v0,201,333.01299027328275,134177,641,667.3134498596191,50.967281341552734,-51.51300048828125,14.704292297363281,0.82,51.520652770996094,51.53419876098633,0.6850115060806274
134,MetaDrive-Tut-100Env-v0,200,334.68874070023355,135115,643,672.651047706604,51.269142150878906,-52.29723358154297,33.10673904418945,0.83,52.49635696411133,52.55958557128906,0.6751003265380859
135,MetaDrive-Tut-100Env-v0,200,331.80373289460067,136027,646,677.3934707641602,51.970985412597656,-53.02497863769531,20.583322525024414,0.82,52.925559997558594,53.04679489135742,0.6812586784362793
136,MetaDrive-Tut-100Env-v0,200,329.7992085014981,137173,648,684.0723841190338,50.74863052368164,-51.42497253417969,54.96793746948242,0.82,52.067138671875,51.86897277832031,0.6589637994766235
137,MetaDrive-Tut-100Env-v0,200,330.49375754915405,138079,650,689.1296439170837,49.36541748046875,-49.68931579589844,45.76121139526367,0.82,49.07695388793945,48.974517822265625,0.6203027963638306
138,MetaDrive-Tut-100Env-v0,200,331.3952898080339,139245,653,695.3374123573303,50.874820709228516,-50.99095153808594,17.688615798950195,0.83,50.57331848144531,50.926025390625,0.7272807359695435
139,MetaDrive-Tut-100Env-v0,200,332.3195261452105,140198,655,700.7849853038788,50.68040466308594,,19.560047149658203,0.83,50.24419403076172,50.268863677978516,0.7066855430603027
140,MetaDrive-Tut-100Env-v0,199,330.5027912112648,141205,658,706.0810835361481,51.50987243652344,-51.755577087402344,11.097686767578125,0.83,52.15095138549805,51.90558624267578,0.7029087543487549
141,MetaDrive-Tut-100Env-v0,199,332.5358638564324,142196,660,711.4516227245331,51.19499206542969,,11.667194366455078,0.84,50.969520568847656,50.69261169433594,0.8090132474899292
142,MetaDrive-Tut-100Env-v0,199,331.54368050729767,143324,663,717.544135093689,52.755882263183594,,19.591148376464844,0.83,53.275047302246094,53.00096130371094,0.6995207071304321
143,MetaDrive-Tut-100Env-v0,199,336.38795907124927,144597,665,723.7618987560272,51.310203552246094,-52.25242233276367,9.023990631103516,0.84,51.76705551147461,52.10638427734375,0.7297831773757935
144,MetaDrive-Tut-100Env-v0,199,336.4550341467786,145190,666,727.8083913326263,52.032501220703125,,23.459854125976562,0.83,52.867496490478516,52.3071403503418,0.7372321486473083
145,MetaDrive-Tut-100Env-v0,199,339.6248826480542,146297,668,734.1941695213318,51.60566711425781,-52.26915740966797,66.85400390625,0.84,52.783538818359375,52.8692626953125,0.6827399730682373
146,MetaDrive-Tut-100Env-v0,199,342.2816583153942,147525,671,741.0850024223328,51.27809143066406,-51.601890563964844,22.394332885742188,0.85,51.064064025878906,51.342552185058594,0.6610521078109741
147,MetaDrive-Tut-100Env-v0,198,344.8632419726896,148634,673,748.1097838878632,53.24805450439453,,10.717811584472656,0.85,53.14433670043945,52.98187255859375,0.8059811592102051
148,MetaDrive-Tut-100Env-v0,198,344.9581695730739,149304,675,751.3963136672974,53.247840881347656,,34.58451843261719,0.86,53.58627700805664,53.69139099121094,0.7321549654006958
149,MetaDrive-Tut-100Env-v0,198,344.0446121875637,150046,677,755.0802161693573,51.32899856567383,,39.347076416015625,0.86,52.15412139892578,52.27616882324219,0.6183830499649048
150,MetaDrive-Tut-100Env-v0,198,339.2911544244061,151413,681,762.3348939418793,52.074607849121094,-52.967811584472656,8.482278823852539,0.85,51.852210998535156,51.882896423339844,0.6666855812072754
151,MetaDrive-Tut-100Env-v0,198,339.96942393959006,152322,683,767.4116098880768,52.39055252075195,,9.100916862487793,0.85,52.454444885253906,52.128387451171875,0.7226886749267578
